nohup: ignoring input
/home/gaojinghan/anaconda3/envs/ft/lib/python3.7/site-packages/torchvision/transforms/transforms.py:187: UserWarning: The use of the transforms.Scale transform is deprecated, please use transforms.Resize instead.
  warnings.warn("The use of the transforms.Scale transform is deprecated, " +
Epoch 0 | Batch 1130/2400 | Loss 4.032529
Epoch 0 | Batch 1140/2400 | Loss 4.031015
Epoch 0 | Batch 1150/2400 | Loss 4.029230
Epoch 0 | Batch 1160/2400 | Loss 4.027672
Epoch 0 | Batch 1170/2400 | Loss 4.026821
Epoch 0 | Batch 1180/2400 | Loss 4.025147
Epoch 0 | Batch 1190/2400 | Loss 4.023825
Epoch 0 | Batch 1200/2400 | Loss 4.021194
Epoch 0 | Batch 1210/2400 | Loss 4.019550
Epoch 0 | Batch 1220/2400 | Loss 4.017905
Epoch 0 | Batch 1230/2400 | Loss 4.016563
Epoch 0 | Batch 1240/2400 | Loss 4.014109
Epoch 0 | Batch 1250/2400 | Loss 4.012240
Epoch 0 | Batch 1260/2400 | Loss 4.010882
Epoch 0 | Batch 1270/2400 | Loss 4.009273
Epoch 0 | Batch 1280/2400 | Loss 4.007805
Epoch 0 | Batch 1290/2400 | Loss 4.005805
Epoch 0 | Batch 1300/2400 | Loss 4.004430
Epoch 0 | Batch 1310/2400 | Loss 4.002774
Epoch 0 | Batch 1320/2400 | Loss 4.001503
Epoch 0 | Batch 1330/2400 | Loss 3.999856
Epoch 0 | Batch 1340/2400 | Loss 3.998130
Epoch 0 | Batch 1350/2400 | Loss 3.996711
Epoch 0 | Batch 1360/2400 | Loss 3.995191
Epoch 0 | Batch 1370/2400 | Loss 3.994154
Epoch 0 | Batch 1380/2400 | Loss 3.993281
Epoch 0 | Batch 1390/2400 | Loss 3.991153
Epoch 0 | Batch 1400/2400 | Loss 3.989784
Epoch 0 | Batch 1410/2400 | Loss 3.988806
Epoch 0 | Batch 1420/2400 | Loss 3.987253
Epoch 0 | Batch 1430/2400 | Loss 3.986297
Epoch 0 | Batch 1440/2400 | Loss 3.984517
Epoch 0 | Batch 1450/2400 | Loss 3.983272
Epoch 0 | Batch 1460/2400 | Loss 3.981901
Epoch 0 | Batch 1470/2400 | Loss 3.980208
Epoch 0 | Batch 1480/2400 | Loss 3.978475
Epoch 0 | Batch 1490/2400 | Loss 3.976951
Epoch 0 | Batch 1500/2400 | Loss 3.975185
Epoch 0 | Batch 1510/2400 | Loss 3.974048
Epoch 0 | Batch 1520/2400 | Loss 3.972522
Epoch 0 | Batch 1530/2400 | Loss 3.971067
Epoch 0 | Batch 1540/2400 | Loss 3.969323
Epoch 0 | Batch 1550/2400 | Loss 3.967927
Epoch 0 | Batch 1560/2400 | Loss 3.966191
Epoch 0 | Batch 1570/2400 | Loss 3.964522
Epoch 0 | Batch 1580/2400 | Loss 3.963004
Epoch 0 | Batch 1590/2400 | Loss 3.961535
Epoch 0 | Batch 1600/2400 | Loss 3.960270
Epoch 0 | Batch 1610/2400 | Loss 3.958608
Epoch 0 | Batch 1620/2400 | Loss 3.957054
Epoch 0 | Batch 1630/2400 | Loss 3.955751
Epoch 0 | Batch 1640/2400 | Loss 3.954196
Epoch 0 | Batch 1650/2400 | Loss 3.953248
Epoch 0 | Batch 1660/2400 | Loss 3.951671
Epoch 0 | Batch 1670/2400 | Loss 3.950156
Epoch 0 | Batch 1680/2400 | Loss 3.948989
Epoch 0 | Batch 1690/2400 | Loss 3.947040
Epoch 0 | Batch 1700/2400 | Loss 3.945733
Epoch 0 | Batch 1710/2400 | Loss 3.944327
Epoch 0 | Batch 1720/2400 | Loss 3.943158
Epoch 0 | Batch 1730/2400 | Loss 3.942051
Epoch 0 | Batch 1740/2400 | Loss 3.941119
Epoch 0 | Batch 1750/2400 | Loss 3.940215
Epoch 0 | Batch 1760/2400 | Loss 3.938716
Epoch 0 | Batch 1770/2400 | Loss 3.937142
Epoch 0 | Batch 1780/2400 | Loss 3.936022
Epoch 0 | Batch 1790/2400 | Loss 3.934736
Epoch 0 | Batch 1800/2400 | Loss 3.933725
Epoch 0 | Batch 1810/2400 | Loss 3.932223
Epoch 0 | Batch 1820/2400 | Loss 3.930315
Epoch 0 | Batch 1830/2400 | Loss 3.929141
Epoch 0 | Batch 1840/2400 | Loss 3.927978
Epoch 0 | Batch 1850/2400 | Loss 3.926603
Epoch 0 | Batch 1860/2400 | Loss 3.925414
Epoch 0 | Batch 1870/2400 | Loss 3.924318
Epoch 0 | Batch 1880/2400 | Loss 3.922779
Epoch 0 | Batch 1890/2400 | Loss 3.921373
Epoch 0 | Batch 1900/2400 | Loss 3.920170
Epoch 0 | Batch 1910/2400 | Loss 3.918908
Epoch 0 | Batch 1920/2400 | Loss 3.917958
Epoch 0 | Batch 1930/2400 | Loss 3.917139
Epoch 0 | Batch 1940/2400 | Loss 3.915804
Epoch 0 | Batch 1950/2400 | Loss 3.914605
Epoch 0 | Batch 1960/2400 | Loss 3.913261
Epoch 0 | Batch 1970/2400 | Loss 3.912119
Epoch 0 | Batch 1980/2400 | Loss 3.910529
Epoch 0 | Batch 1990/2400 | Loss 3.909739
Epoch 0 | Batch 2000/2400 | Loss 3.908190
Epoch 0 | Batch 2010/2400 | Loss 3.906753
Epoch 0 | Batch 2020/2400 | Loss 3.905600
Epoch 0 | Batch 2030/2400 | Loss 3.904218
Epoch 0 | Batch 2040/2400 | Loss 3.903276
Epoch 0 | Batch 2050/2400 | Loss 3.902371
Epoch 0 | Batch 2060/2400 | Loss 3.901188
Epoch 0 | Batch 2070/2400 | Loss 3.899832
Epoch 0 | Batch 2080/2400 | Loss 3.898718
Epoch 0 | Batch 2090/2400 | Loss 3.897219
Epoch 0 | Batch 2100/2400 | Loss 3.896115
Epoch 0 | Batch 2110/2400 | Loss 3.894913
Epoch 0 | Batch 2120/2400 | Loss 3.894011
Epoch 0 | Batch 2130/2400 | Loss 3.892701
Epoch 0 | Batch 2140/2400 | Loss 3.891331
Epoch 0 | Batch 2150/2400 | Loss 3.890016
Epoch 0 | Batch 2160/2400 | Loss 3.888799
Epoch 0 | Batch 2170/2400 | Loss 3.887788
Epoch 0 | Batch 2180/2400 | Loss 3.886868
Epoch 0 | Batch 2190/2400 | Loss 3.885280
Epoch 0 | Batch 2200/2400 | Loss 3.884200
Epoch 0 | Batch 2210/2400 | Loss 3.883525
Epoch 0 | Batch 2220/2400 | Loss 3.882436
